order_id,payment_id,amount,mode,status,payment_date,transaction_reference
9f2d05c96527e5387958a97d0ffe6fff,1,323.83,credit_card,Success,2018-05-02 17:31:53,TXN-9E1531379C2C4B1F
ab589d1a6095c7f435a62f503146e1cf,1,216.22,credit_card,Success,2018-05-04 21:35:18,TXN-F7F50148C7E221B0
b81cc4c93b45374aaf37b68eddcd9702,1,227.51,credit_card,Success,2017-10-08 23:35:15,TXN-C91B3BAD15E4DE03
19b8a677a41f55d06c3beda4849717b5,1,91.19,credit_card,Success,2018-04-06 16:55:29,TXN-0D9BE9D7605951A6
53f5a7f622d498ff3eeb334b8efa7ae7,1,4.92,voucher,Success,2017-03-04 20:32:22,TXN-CDBBE962CA16EC98
a39dde177899dc1b42c696690b2d7166,1,56.63,debit_card,Success,2018-01-03 13:41:23,TXN-B7C9D93243363B28
de001e88a16cecc089b911816d0cc818,1,122.41,credit_card,Success,2018-06-24 20:39:55,TXN-A4B48B2456750A52
52550cee1dda83b2c06260891897dc60,1,549.7,credit_card,Success,2018-08-06 12:45:20,TXN-CC2EE886337E1901
680b35174e2902cd642343db6b436def,1,343.74,credit_card,Success,2018-05-17 08:36:38,TXN-1D7F4D481EC94CB2
5498bf7c13194844d474e73da1ab8bb1,1,70.32,boleto,Success,2017-07-21 02:50:15,TXN-8A19F2A9EC4DE622
c52fb5a3a299efd957043c432ca93553,1,349.79,boleto,Success,2018-04-14 15:32:55,TXN-71C17B0753838928
d14da316939ad2245cd4bb898bc45a62,2,9.55,voucher,Success,2018-07-18 22:35:24,TXN-8B4F124D5F8E3690
8d3e2758268f6374b2402769a37c6905,1,73.55,credit_card,Success,2018-08-09 03:10:09,TXN-0DBF87AC7F121996
14f0a731b7bacd25973e4b5edc708af7,1,329.5,credit_card,Success,2017-03-31 16:55:19,TXN-80A285AD5F4D3A14
45545b0586d46e77f4758cb7a15320b9,1,36.46,credit_card,Success,2018-07-30 20:04:40,TXN-E669849F058490B7
e8e4a765ce457977a526f6caa4de22dd,1,208.56,credit_card,Success,2018-06-10 19:12:18,TXN-87D08C26238829D2
fccf0d3397491d555ae0d9a4689bfc29,2,99.98,voucher,Success,2018-01-15 17:53:27,TXN-D15C507983013BB8
fc6fa7fa7977262db8df0b27a56474d8,1,450.76,boleto,Success,2018-03-09 03:00:36,TXN-08FAABB7A9E650C5
d92d62eadcca8fd6509c4d0afad5b2c2,1,98.69,boleto,Success,2018-08-09 03:45:13,TXN-210B87549C5ACE6C
14b61cb802c6c32f64f9fa632cdaa60b,1,90.88,credit_card,Success,2017-07-12 09:23:07,TXN-DD8428CFED38B789
e6a66a8350bb88497954d37688ab123e,7,16.11,voucher,Success,2017-04-03 19:15:11,TXN-48A5306B52CDF267
4188cfb6f4039cb4b50ee591cec8086f,1,144.01,credit_card,Success,2017-11-26 11:55:06,TXN-6B9F95AF7B7510E7
32e76b791f3833aebe9064d2c09dc1c5,1,181.86,boleto,Success,2017-11-25 04:56:24,TXN-366DC4420B5ED072
a5546177a26b3a3c1f39c7c7225a0e75,1,313.61,boleto,Success,2018-07-26 03:10:21,TXN-366AF854F901ABE3
9cfde86ce7726cbb901e3dbb50be48df,1,48.71,debit_card,Success,2018-01-15 09:50:03,TXN-D3486333389640DB
d4fea11ff5517f07ba8cd4220302d1fe,1,162.45,boleto,Success,2018-02-27 04:31:23,TXN-C2DE34C5817265CA
6810c2b3b3587a83d4af69dcb68295f9,1,1989.75,credit_card,Success,2018-04-10 20:51:32,TXN-23E6258C5754E344
fbff57de1609c0c4544325e9dd5559ba,1,65.48,credit_card,Success,2017-10-15 20:20:28,TXN-3C0A6150FB372B16
0c9f8646d592c21c2015b929996427af,1,56.96,boleto,Success,2018-03-21 02:50:35,TXN-7A0A9600EF24E676
ede4ebbb6e36cbd377eabcc7f5229575,1,72.75,boleto,Success,2017-12-16 02:39:32,TXN-A5BCCF205BE91426
8375e62ff082f229096ecda5cbc957ea,3,50.0,voucher,Success,2017-04-04 21:22:30,TXN-81525001F8D17715
8be0e6cff38ca7f3d8709433d1f649af,1,34.75,credit_card,Success,2017-05-11 15:22:01,TXN-C3B986AD0E806CF1
db9a0f1b8fd85bdad5394dbdf0179aa2,1,32.37,credit_card,Success,2018-04-14 15:55:18,TXN-EE673B1C2080350C
25735b38f376510aa1e9762e25343124,1,67.68,credit_card,Success,2017-05-24 10:02:31,TXN-905B562CBBA248D9
c62b78b3cfa029c72cee31aa8280c9cf,1,249.84,credit_card,Success,2017-11-25 01:34:05,TXN-2F33ECBF125487F9
e4107fe2ed8e28268d643047f748cad2,1,146.46,credit_card,Success,2018-01-27 11:34:29,TXN-EE6B46544F6B7E66
04d11ad47e18aa9180d9d9cc7678f496,1,45.29,credit_card,Success,2018-03-06 01:50:27,TXN-A4195F0A1FE18EFB
0be2b529a3bc3a0f53bf110c1f01eeb4,1,36.35,credit_card,Success,2018-07-31 21:44:00,TXN-6413CEB902EDE178
d31eed7365397123a35f9730875d70e8,1,140.08,credit_card,Success,2017-06-15 19:10:20,TXN-0164586506C66322
b1ce906877fd32ecc3216688454fe6cc,2,13.16,voucher,Success,2017-12-08 23:35:20,TXN-35A1E4AD0F27C47E
867c38cfbcd204534450b238734e4bbc,1,352.94,credit_card,Success,2017-09-21 12:35:18,TXN-12B12D436367231E
a0241e2ae203d766eea6aeed90b91cf3,1,221.89,credit_card,Success,2018-03-04 20:30:50,TXN-563FE6037FECDF5B
65c681e03f100e0ef15a100838d6b357,1,65.45,credit_card,Success,2018-03-12 19:15:36,TXN-18892F1CEDFD71BB
711b60257ae1101653980689f190b6fe,1,231.37,boleto,Success,2018-05-15 05:14:48,TXN-783FA753A341B95A
34c18a8b5a4a469bd30549f852d97e32,1,201.4,credit_card,Success,2018-08-09 19:05:15,TXN-CB98DDF06016B925
538c572a252f5c6e5cc6a9f172c47a0e,1,99.7,credit_card,Success,2017-07-01 12:45:13,TXN-1952F38C34085287
fd0fb35d5a13ce62b474dfce15334b5f,1,41.75,credit_card,Success,2017-08-20 21:15:08,TXN-0E0533D58313ED81
504a94f47000f6a46960cfba607df1af,1,60.0,credit_card,Success,2017-11-26 00:22:15,TXN-E4E17B1A7E257E51
9f7fdd2f2c7e4bb38623b722c3782e5d,1,238.79,credit_card,Success,2018-01-03 22:30:15,TXN-6E28E098F7FF4A3A
b7ef6596e29a5d29c0636d6548b96810,1,487.17,credit_card,Success,2018-03-19 07:50:48,TXN-ED326E94196C9D5E
c60a7bc7ab46cda8a60c952aacc83a17,1,13.78,voucher,Success,2017-12-25 19:30:23,TXN-6B9AD38283212779
40b0b27e8d44ac649c24ff5e2a7afae1,1,153.72,boleto,Success,2017-09-19 03:44:04,TXN-642B98A9C2633E3E
362cdbf5a3b5f297257f6e67be534a27,1,25.47,voucher,Success,2017-09-11 13:30:17,TXN-202A79F9928008FE
05cb67bde9e73ef4ed72519d1497e006,1,308.45,credit_card,Success,2017-03-20 09:54:19,TXN-7150B28E2E667ABA
8cdf6f8f13da3e9e57245ad6a35e5eaa,1,113.35,boleto,Success,2018-05-04 03:31:48,TXN-A47F869F112658CC
f30149f4a8882a08895b6a242aa0d612,1,120.24,credit_card,Success,2018-05-20 18:58:59,TXN-603997A7CD5E48EE
4b56b0f11819efbf57af78ef26982ca5,1,1160.77,credit_card,Success,2018-03-22 21:07:30,TXN-F74C5F1F2636E04D
585373fc4f46e52b354d122d73e67fab,1,188.0,credit_card,Success,2017-11-10 20:30:30,TXN-A296A6DF5561E4A0
97f477568d1e8f1f8fae71bb70e93ab7,1,111.62,credit_card,Success,2018-01-15 12:50:39,TXN-9B56DBFF5AE1A2A7
28deb75c8cd00d9b37fc3376aca1cc09,1,225.62,credit_card,Success,2018-02-03 14:30:21,TXN-3A4F694F9960C112
897ef7424df8edd3139511b631ae8e94,1,303.2,boleto,Success,2017-09-16 02:55:45,TXN-BB273E2FA4FFDAA9
7e7de734d9281a551ad36b6ea7fd0939,1,71.04,credit_card,Success,2017-11-09 20:35:27,TXN-DA8002EBED69CA93
35c369ca367805c6b6c59ce554768eef,1,44.4,credit_card,Success,2017-10-24 21:49:24,TXN-F4569A55F638CC8B
b9fbe4b4e0e872ccaa4e477d2a4751a3,1,169.0,credit_card,Success,2017-11-25 03:17:21,TXN-790C1B44DF854DFC
5bb5e53b117f231e116d1ff1f530c8ce,1,174.86,credit_card,Success,2018-04-25 11:09:05,TXN-B0562D383D33423A
729bf6aed8c44bca10dba0fc98328fd0,1,114.14,boleto,Success,2018-02-03 02:53:57,TXN-509B2B5E578EFFD8
8092a1edb9b302ea942c2671edf4737c,1,72.06,boleto,Success,2018-06-29 16:11:39,TXN-247E9B2B8F61134E
6d4e57d7c544dcf34b3dd4c1afb12c60,1,192.92,credit_card,Success,2017-10-03 19:56:22,TXN-230D952D5C4B87BD
a0c3da7d3585f46a33508178a1c205c8,1,229.22,credit_card,Success,2017-03-09 21:05:58,TXN-DC75842BA36C20B2
278f41386e50a73ab83b1253a6f98267,1,100.34,credit_card,Success,2017-07-17 21:43:13,TXN-AC885A4154D64BCF
d4b428354090e5b6a8663c4c17976ac9,1,77.03,credit_card,Success,2018-06-10 20:17:44,TXN-6B51C900C1CF3786
abdc9f9aa061ebb21dc2ff3e37000ea2,1,38.69,credit_card,Success,2018-03-02 15:49:45,TXN-BC54896F71A294CA
7775f1a362c378b553296a6ac824ad0e,1,50.1,credit_card,Success,2017-10-22 08:49:19,TXN-CF82D14380975C7C
62b70e70c218b9d5a4d9b7ee14c286f3,1,50.07,credit_card,Success,2017-12-08 14:49:21,TXN-FEEB08EA49AEAA00
476b812a7e4fc972646eb390517bddcb,1,153.61,credit_card,Success,2018-08-18 11:30:54,TXN-488B136CCD9883CE
ee21a244d02c03d23adaa14fe3049b88,1,321.91,credit_card,Success,2017-09-16 15:35:15,TXN-7125EFC6B254FE8F
1491a4777b694dc4c2e8916fd9a99b1e,1,111.88,credit_card,Success,2018-01-19 18:35:20,TXN-7FF6948B78D636CC
2ca434d66ddafd438f87c560ba86d320,1,115.42,credit_card,Success,2017-02-18 22:26:19,TXN-C2872666E097E8DA
f35ddefd9f69ce48e6a38a12b97ec26b,1,203.82,boleto,Success,2018-04-14 02:30:45,TXN-0B331DE9D32E3E8D
01490a4bdacbafe6de009b317a0c8bf6,1,151.14,credit_card,Success,2018-06-12 14:04:57,TXN-6578872B127F7A9B
b1526a2bd67c99a417bbd10df7904bb0,1,106.85,credit_card,Success,2018-03-18 19:47:37,TXN-800C187118690E90
d4e4ac3c423a38f131a755f777d2f73d,1,243.16,credit_card,Success,2017-05-24 09:15:19,TXN-1B3310D04E9C96F2
8d6eadbda0197bd0dda13db3e179117e,1,17.85,boleto,Success,2017-11-29 02:22:36,TXN-9B3355606A38780D
392240bf6b91914830b77ae8572cc0b7,1,223.86,credit_card,Success,2017-09-05 00:50:14,TXN-234CB40B95FFD93B
59471e5f3a931a6b88ced311417896b4,1,51.09,credit_card,Success,2018-02-20 00:06:48,TXN-93D38D683C6CFBDC
f82c97fae29a4711ae4800dadd3487b1,1,191.68,credit_card,Success,2017-11-24 21:13:02,TXN-B43C4F26E90C30F0
c1eab66ff6c440a9f5d92f83b8f10550,1,1373.83,credit_card,Success,2017-10-29 04:05:37,TXN-08C26E979228FAE6
ff41c61254c0df3698b8689d9493ffb0,1,65.05,credit_card,Success,2018-02-23 09:31:02,TXN-0E307982DD3A6A1B
2398303669883856391bb4ecd9a5db0a,1,77.97,boleto,Success,2018-08-23 02:50:16,TXN-3B39DF6210737D02
14f478070db62f51c33367debce4f1d1,1,72.05,credit_card,Success,2017-07-05 17:38:28,TXN-3CE5C4753AEB6B15
34e578b2d8c11db4288447dd459f9690,1,194.0,credit_card,Success,2017-12-19 18:11:29,TXN-77DCC8B363F315F6
af4de21fc01c7d4570f5bcbbb28cbd75,1,61.32,boleto,Success,2018-03-22 02:50:58,TXN-085B4D125BE037D0
7b419fad2990895cf43c738f8e7d2d55,1,260.51,boleto,Success,2017-04-05 02:45:11,TXN-01219B4CF73E8A07
760aa40d309654d447f272293804ff2d,1,157.38,credit_card,Success,2017-07-10 15:03:25,TXN-422E7BE90C833A8B
e81ca7ca15651afda77c69687b651bb5,1,115.37,credit_card,Success,2018-05-22 23:17:38,TXN-990C7279111B0E5C
0805ef7875f007ad8ae7f5179c939667,1,136.69,credit_card,Success,2018-03-26 11:47:50,TXN-391BDB1CDB3CF917
0d68c551465186fc0cc6b48f617e0f3a,1,42.95,boleto,Success,2017-03-19 21:29:07,TXN-DD6A77B2285BA76F
38812ede52a6842d03eb017fc2c9d92c,2,3.1,voucher,Success,2018-03-18 16:45:27,TXN-427079509429AFCD
c8dfa9b022c03c9dbfe5e0fc504243e7,1,59.1,credit_card,Success,2017-12-21 07:58:25,TXN-E56A840B73AB3374
963d2768670ecd5c585e20b21a3d295c,1,173.98,credit_card,Success,2018-07-24 10:31:12,TXN-A51C0DA0C0ADE4D0
70b6d521ebcb927f3a990459bc4a7c49,1,169.37,credit_card,Success,2018-01-22 14:36:29,TXN-D4E425B990930C03
d44eea28de99a2a7102fc1426d36f4f5,1,66.05,credit_card,Success,2018-03-18 18:47:29,TXN-AC4391A4930D657C
373050e6af734517549f69f888763324,1,89.41,credit_card,Success,2018-05-10 22:57:32,TXN-69ABD636B5420717
2aecd29fc36d9e1ca2ea9f74ef4c7c05,1,73.22,credit_card,Success,2018-02-22 19:20:19,TXN-F9B441DA6F2D7557
36d2f4c466cc35f518fac94f87653109,1,40.24,boleto,Success,2018-08-17 03:31:07,TXN-7E86E679F435E874
c15a3ce7617aeffb3bfed1f6340d66e7,1,32.38,credit_card,Success,2018-04-08 19:30:11,TXN-835298E4F12B1289
4763c95c35b33b41ba1b0ca27bb2fac5,1,279.17,boleto,Success,2017-12-03 18:12:10,TXN-F2499F6EFAADD150
46b3e34b2fe9e7cb16d75fca93aaa180,4,11.64,voucher,Success,2017-11-25 16:32:38,TXN-23027E02B4E4E3BE
8d2d0f8cd26ecbe01fe9b2820bf45836,1,50.41,credit_card,Success,2018-06-27 11:03:24,TXN-4251C87280326EEA
a9a6410866011c623a3ff44ef92be1ab,1,34.23,credit_card,Success,2018-06-30 14:35:11,TXN-148BDF8320F44929
30c4f4b428ca348c766ab59fbb03cf79,1,44.1,credit_card,Success,2017-11-01 15:35:16,TXN-D425B0DEF1D56705
1b9fa622cb692f6e9d803d4a346bf021,1,29.51,boleto,Success,2017-03-17 16:47:13,TXN-CDFBBC962ABD54B1
2b73fdaa269a7411454b64fea202acfe,1,110.54,credit_card,Success,2017-06-17 13:55:19,TXN-C4A9814CD2F60764
22a6d394ca7d999b417f339db55d2cf8,1,65.53,credit_card,Success,2018-01-15 10:11:34,TXN-9AB81AE4157E3280
e6d0bbe2424dd2fc97db5851253f90d3,1,153.79,credit_card,Success,2018-02-17 22:07:15,TXN-E755BA3392D891A7
e4dedbcf41b39d53b8ac735d22ce670c,1,31.75,credit_card,Success,2017-10-14 18:33:51,TXN-FE93E4C366EAACE8
288fa21578528e37e861275a550873d1,1,77.28,credit_card,Success,2018-03-20 22:08:59,TXN-CF395A4A70BE87E3
070a5949c100efc1ad56b852f5a278d0,1,154.1,credit_card,Success,2018-01-19 17:50:16,TXN-2CFFBDA713FD4D7C
e083c10e9dd625b9ce09aff04e0d54a7,1,140.82,credit_card,Success,2017-04-24 19:45:17,TXN-D4CCD226624E0ED1
b2399fdd417c653cc8011229c81b11be,1,175.77,boleto,Success,2017-08-25 03:05:46,TXN-8580257D9F17BBEB
0a2da53685ead0fd45e8609cabf19f5b,1,90.52,credit_card,Success,2018-06-12 18:08:57,TXN-43A9D46E163CF84D
dd26c70e6896e3faa053b43b35ba8330,1,150.54,boleto,Success,2018-07-27 02:05:20,TXN-FB488DC939AEF140
40943871fddded9badd0c7a30758807c,1,110.18,boleto,Success,2017-09-05 04:44:13,TXN-8D831FC56678796E
4635218e99d9201bb178dca09cf1acda,1,270.43,credit_card,Success,2018-04-11 11:10:28,TXN-49BE3C359AAF5A9A
19e4266dc016719bc96212fff65532d2,1,61.75,credit_card,Success,2017-06-06 19:55:12,TXN-76E4A31204763080
73eca783c104f3d48b1e5c8d5b63be6b,1,83.05,boleto,Success,2018-07-31 04:05:50,TXN-BF606506F0AEE631
2d30cd6616e35533e19dddc672fe00e1,1,81.78,credit_card,Success,2017-02-26 23:21:53,TXN-38DACAD6DE13DF76
fd86c80924b4be8fb7f58c4ecc680dae,2,44.87,voucher,Success,2018-03-08 20:28:42,TXN-0CD138EFF232F28E
3a3aa033270279686dadf45ab96929e3,1,122.94,credit_card,Success,2018-05-09 12:55:30,TXN-0910E7B7FD291A14
d76ae02361b19ee1c7a277bf4740a64f,2,181.04,voucher,Success,2018-08-04 10:04:15,TXN-49731007F4F862F7
74c5848d6368e4e8e59e65c68c681a4d,1,34.09,credit_card,Success,2018-02-08 23:55:25,TXN-8FF12A7CEFC7403B
6e1ea408fa8ccf55cee9c6707e5584bf,1,75.08,credit_card,Success,2017-05-17 16:10:09,TXN-274787CE134C9739
7d07b6c1321e0ae86b7d6205e015f0a1,1,294.14,boleto,Success,2017-04-20 02:55:40,TXN-2CAC35AB2C5B39BA
d2c57d721916c36343711be4e205ad5e,1,81.41,credit_card,Success,2018-08-21 17:50:18,TXN-E351BD3E6F2949D5
f351c922b3d5947bcadbeeab096796b8,1,403.95,credit_card,Success,2017-11-08 20:30:59,TXN-A79EEFBDA1AF4E6C
77dd0936b9f8f4340353ccb7e6ba7922,1,83.73,credit_card,Success,2018-01-17 20:35:22,TXN-E614E2F0133F5462
621419fdba0dc2eb4a35f91fc6c74c27,1,97.87,voucher,Success,2017-06-20 09:23:41,TXN-263A74016DD70E94
cffaffa29cba49c69e3ec0dcb839ab16,1,31.17,credit_card,Success,2017-08-24 08:24:11,TXN-B6D5578159CEACA3
b92fa055c4f004d4ae52eccce4efbe5f,1,42.68,credit_card,Success,2018-02-22 15:27:34,TXN-D279E6F6EEA1776B
2cef31063d49c0d832ca9bd13bbb727f,1,47.54,boleto,Success,2018-08-02 05:15:13,TXN-7D881D48D5B1B4DA
14833d6278b9989cafd5e8930a961263,1,47.0,credit_card,Success,2017-08-15 18:44:28,TXN-71FD4DCC33298056
2697851a8696a6d7c13a64e8a9bafaab,1,66.5,credit_card,Success,2017-12-20 11:51:45,TXN-EA5A4366D7D65CAB
3dff7447814a5f3da382bcedafa59462,1,129.65,credit_card,Success,2018-03-30 19:15:16,TXN-B068DF4E25DE3A56
025a548c7e6d70e6b6cf600a112b0d9c,1,195.24,credit_card,Success,2018-06-01 12:52:11,TXN-8B0B662CF492CEF2
f8ac1de7953f257102599bdaad640722,1,286.59,credit_card,Success,2018-01-28 19:59:12,TXN-D7EC49543E51D0A1
5df709f025839459fa8fea78efac8845,1,139.95,credit_card,Success,2018-02-25 12:09:29,TXN-AE565B09CE8C2044
51c07a9a553558eb945063c1a7961098,1,67.74,boleto,Success,2017-03-29 02:22:36,TXN-B635C0BBC1B4833B
b1b6f4555a67701822ee36e2d35d7043,1,32.7,credit_card,Success,2018-06-29 16:35:19,TXN-511CE848DDF17DF2
35029df95fa6e0af9bdba562f4fc8fb5,1,48.64,credit_card,Success,2017-04-16 23:01:41,TXN-5853705E60584817
bdabc74894435691ce6c9987a61b3d55,1,95.25,credit_card,Success,2017-09-04 23:04:00,TXN-7670A5731BFDAA05
befae3252c7f7ffb6abdeb4d3f4eb668,1,173.13,credit_card,Success,2017-05-16 16:55:19,TXN-D8BD0D5749E3814B
49d125fe3b5d0a36b001bf900951fe9b,1,182.91,credit_card,Success,2017-05-02 13:10:11,TXN-391DA1E122BB4F28
bd3f7e369d30332eaf77317c5424e0aa,1,71.04,credit_card,Success,2018-02-14 14:20:23,TXN-1F3B9A7FDDE8CF61
ffd9fe7f21106081de852f98c6c78dca,1,70.63,credit_card,Success,2017-12-23 08:09:39,TXN-348705C5EC0A6605
3ba7bbd7b7686df219611578ece6918c,1,76.68,credit_card,Success,2018-06-23 08:35:04,TXN-AEEC4724FE1B3674
d3f1f35c8583aa166c2a666209a16b71,1,111.78,credit_card,Success,2018-04-28 14:30:36,TXN-F7589E409F4DB525
cfb27c26476975225263b55ce04d8aed,1,340.24,credit_card,Success,2018-06-25 10:15:53,TXN-9DAAB6EC2547FA0B
fb233ad89395150ee1cd3e1e90906dc3,1,45.55,boleto,Success,2017-08-08 04:04:22,TXN-C471DC5DCA9A08CD
6c75a0779ee3835fcfd142d8ed8b2535,1,99.35,credit_card,Success,2017-04-30 20:02:30,TXN-49CB3606A909B4F9
289cbae847c6623b3a488df45f472c66,1,107.78,credit_card,Success,2017-09-21 22:48:18,TXN-088A7B0ADDE96190
077d6b93c4e88d06b124cf24fb67a28e,2,12.26,voucher,Success,2017-06-18 17:05:13,TXN-26AF8E5193253DCF
8f6d779c78b777b6e9c03cd848b87acd,1,94.63,credit_card,Success,2017-09-15 17:30:30,TXN-CD7B59CAE0191B00
2b25bdbc985fdd953cced7c3fdf0a2fe,1,663.72,credit_card,Success,2017-11-18 22:35:25,TXN-B37373B5BA7F92FB
455b543c53eb86970fe22cdb9890a686,1,164.66,credit_card,Success,2018-03-26 10:08:35,TXN-7E9565AB123EE65F
c5bc852c581a2a4b56aacec903138baa,1,316.79,credit_card,Success,2017-04-10 18:05:09,TXN-3352CCB17E649051
b3cade492748e3a55960d5b64615dd25,1,143.32,credit_card,Success,2018-03-19 20:27:58,TXN-663ABEF0A15CA9B5
524c24c3a53528c5a91a3311012fcef4,1,90.85,credit_card,Success,2017-09-27 13:07:17,TXN-E4680BD8ACF37275
fc0cf3fd5d9e2c6647933462acbb3f6f,1,152.38,credit_card,Success,2017-05-22 13:10:26,TXN-882E47D1B6437348
4fc507af490f1dfdd4eefcc6a0144b40,1,120.43,credit_card,Success,2018-01-27 17:37:20,TXN-F11A7A4FEA492BAB
34f7d354b559b06f85fde0f588dd5152,1,222.71,boleto,Success,2018-03-03 02:50:37,TXN-B585CDA40EB93FAC
d86305c284cecff56c7ee9d3fbd4f8d6,1,93.72,credit_card,Success,2018-04-15 23:10:32,TXN-1F3F4EC938DC97CA
bc53a2a089447a4242222abfe51bd96a,1,116.94,boleto,Success,2017-11-25 05:17:27,TXN-700ADDE371355112
eba553fed0622c7741f1e47ea751ad04,1,51.88,credit_card,Success,2018-03-27 10:07:30,TXN-793BC13DC4682E06
fd846a883eef31061d47f7d1da654880,1,371.91,credit_card,Success,2018-06-17 10:34:02,TXN-30D68B41651A5CE0
40b84381ff8cf557a3be3ad7b29421a9,1,56.78,boleto,Success,2017-10-18 06:34:19,TXN-5159A5381BBC5B8B
ee6a209ee9b43643f6910b4077ab5e3d,1,86.55,boleto,Success,2018-08-02 05:30:49,TXN-122885CAF3361E5B
23185987a928a964abc85b9dec1f39e2,1,97.26,credit_card,Success,2017-09-23 15:44:36,TXN-62D19DAD01B7C342
be8e4e9dbf3bf93f4165a1a14d1455ea,1,39.09,credit_card,Success,2017-12-21 16:30:16,TXN-D8693AA2C9F8163B
a37f223ddfb275821019dd70ef97b23f,1,89.63,debit_card,Success,2018-08-20 14:30:15,TXN-7A703011BA924930
3d98c6327fa1c45b931c31e7ca2c97cb,1,74.77,credit_card,Success,2017-07-06 10:30:18,TXN-926490C257DB71C5
b017dafe7c59c8aaf92ab3fa1ca54d78,1,141.52,credit_card,Success,2017-01-26 16:25:32,TXN-3D6072B81236E820
07420892c4caddea9908f3e55218a5ba,1,182.2,credit_card,Success,2017-11-14 14:27:15,TXN-912DFE70CE1C158E
1fe9c69cd9c7f861766b5fc17ba3102d,1,95.21,credit_card,Success,2017-11-16 13:15:56,TXN-FCF1CECB0E632951
182979a3f93e0a1c87b891184ae126cd,1,213.54,credit_card,Success,2018-04-26 23:49:41,TXN-9A3250C6418023F4
bfcec91a0841313fabd35ed075e4a8f5,1,37.46,boleto,Success,2018-08-16 03:30:27,TXN-688B3C9D21BEA08D
ea5f30a182b04fd1296273605983b9a4,1,76.84,credit_card,Success,2017-01-23 13:55:10,TXN-B9D564EEDE0C3D1B
31bc09fdbd701a7a4f9b55b5955b8687,1,26.86,voucher,Success,2017-10-15 01:14:32,TXN-10EE464D09381E57
e4805728ef2799ec455a63ddd08aa52e,1,317.51,credit_card,Success,2017-11-24 10:32:38,TXN-BE7F756D88C09A3B
152f374ff951d09fe5f0e7cdb410dddd,1,113.11,voucher,Success,2018-04-02 18:10:17,TXN-10813C031F896CC3
4587a031fbf9d49139d63f2bcc156693,1,76.64,credit_card,Success,2018-08-13 15:50:13,TXN-A8692C0F62441E49
27f453b6858eb4711c97e65001f7c4aa,1,404.28,credit_card,Success,2017-08-28 10:44:49,TXN-4D81711EBD7A76A7
fff8286f77788ab8b55b2e5747fa7dd8,1,40.27,credit_card,Success,2018-07-05 16:22:01,TXN-8E64F6436E354D75
fa87437f971fce498b2184cd2401e23e,1,66.93,credit_card,Success,2018-02-06 11:31:24,TXN-4C151B30F388AF9B
915a913fc05ab382dafb7776ea8c9580,1,72.67,credit_card,Success,2017-11-26 18:53:43,TXN-B4E68FDF8B168A4D
ba77dbce1d3b09b90844c3587248717f,1,161.54,credit_card,Success,2018-02-12 15:55:38,TXN-CAD85786C6D84B1C
074e803978094c38b91ddd375ee6ca69,1,99.01,credit_card,Success,2017-11-07 05:31:29,TXN-68FF143B6917D855
fd9b6d62141f417da1ea28881ad297ed,1,655.67,credit_card,Success,2017-12-08 13:38:26,TXN-765DDF01A8756F18
7f6aacad04768429ee0301c97da50b35,1,108.0,boleto,Success,2017-11-16 18:36:19,TXN-36DEA278CC3F6031
9f6afd2b6bb5e6ba9d5d9fc54c3c579e,1,58.34,credit_card,Success,2018-01-03 21:47:14,TXN-EE90B1BCB5EC5BE1
df32e509e806944de5c4b9141d1565c3,1,35.42,credit_card,Success,2017-03-30 06:50:08,TXN-E78A5164BC979190
212c15b59573b9d8f5237f680f1f4719,1,88.01,credit_card,Success,2017-08-09 10:24:31,TXN-B1513C002BF12C80
f536792a13716fb94028f1c59984763c,1,66.96,credit_card,Success,2018-03-20 20:50:43,TXN-B6027D0DF3F94882
a0b0c8f47189c8f5ae441368d370c15f,1,120.53,credit_card,Success,2018-03-25 19:10:28,TXN-C6BDA1E40CC74E76
b9959849df990d9d16667ecf7c9a862f,1,168.58,credit_card,Success,2018-06-02 13:10:11,TXN-E664F066C1D73351
1087ede9a334cc652bfecf7e944aad0b,1,100.82,credit_card,Success,2017-10-16 16:07:50,TXN-6B4FE3A30B364505
c0b7aa955b674c70e833720661fa765f,1,284.89,credit_card,Success,2018-08-16 21:10:15,TXN-DAA23832C526AEB4
540b0c68a4bc555477ee033cfb99b095,1,52.59,credit_card,Success,2017-05-24 21:25:07,TXN-CE54F491591CE4D8
64a1e97cc0f745594490ea6b38f6a7fd,1,30.05,credit_card,Success,2017-06-23 20:15:36,TXN-BA682A1BCAE484A1
5985ffeab1ed2339fe93d713e2c48db8,1,29.77,boleto,Success,2017-09-29 03:21:56,TXN-C6E0EBF4E7F50580
8eaffe8ae14ef70bec07c3934e06500d,1,166.06,credit_card,Success,2018-05-09 15:15:23,TXN-8337F797422EF528
1728847cf9a9a8c5f57a2e38bec5ecf9,1,104.12,credit_card,Success,2018-07-10 12:30:21,TXN-C55E397C0E3B33B0
bc04e2bb63324cc86f60dccdc3f568cf,1,55.1,credit_card,Success,2017-11-01 14:31:32,TXN-8F937D89267F18ED
9dfd8df84d4f07cc8da0f2fa0fe96075,1,187.98,boleto,Success,2018-07-20 04:43:20,TXN-17EA259CCF618C1F
40937e994b9bf8d1d1d545e2605e3834,1,51.01,credit_card,Success,2017-07-27 09:45:21,TXN-4306C1CCA2D60E0B
910be2c3ca6942b34613e11764c42e1c,1,411.56,boleto,Success,2018-05-25 02:55:05,TXN-E795D4D4A32003CC
