product_id,tag
09d934535911e9af88dda1e31735379d,general
4fa2410cf10d733adc25a98d23a33975,standard
4fa2410cf10d733adc25a98d23a33975,midrange
4fa2410cf10d733adc25a98d23a33975,office
ce795d93828b601d26e3188a77eeaf0e,standard
ce795d93828b601d26e3188a77eeaf0e,midrange
ce795d93828b601d26e3188a77eeaf0e,furniture
1da5a90b5fbd1e1bc37b7bbb999c7bd3,popular
1da5a90b5fbd1e1bc37b7bbb999c7bd3,budget
1da5a90b5fbd1e1bc37b7bbb999c7bd3,furniture
1b80b0a1f4aad5d1a1cff676b76e9eec,standard
1b80b0a1f4aad5d1a1cff676b76e9eec,midrange
1b80b0a1f4aad5d1a1cff676b76e9eec,watches
245269defe4105aea93d92bc62fb983d,standard
245269defe4105aea93d92bc62fb983d,auto
245269defe4105aea93d92bc62fb983d,premium
c2fcb87c4c426b677d85cbc8c7e75f3e,standard
c2fcb87c4c426b677d85cbc8c7e75f3e,auto
c2fcb87c4c426b677d85cbc8c7e75f3e,premium
ebc714d9f070a89f4d411982ea9670fb,popular
ebc714d9f070a89f4d411982ea9670fb,toys
ebc714d9f070a89f4d411982ea9670fb,premium
fe59a1e006df3ac42bf0ceb876d70969,bestseller
fe59a1e006df3ac42bf0ceb876d70969,premium
fe59a1e006df3ac42bf0ceb876d70969,computers
fda36cbf21cf89adaae228f08c1e4121,standard
fda36cbf21cf89adaae228f08c1e4121,home
fda36cbf21cf89adaae228f08c1e4121,premium
30f008a4231a62a5e3dd80b718b3498b,cool
30f008a4231a62a5e3dd80b718b3498b,midrange
30f008a4231a62a5e3dd80b718b3498b,standard
082c3f21a0fc7a07cd303552d8b6ddae,standard
082c3f21a0fc7a07cd303552d8b6ddae,premium
082c3f21a0fc7a07cd303552d8b6ddae,housewares
b11b6e603959e09bb5b90095db226602,popular
b11b6e603959e09bb5b90095db226602,midrange
b11b6e603959e09bb5b90095db226602,small
ca9bcd697674a4d0eeb84be9c533b9d2,popular
ca9bcd697674a4d0eeb84be9c533b9d2,budget
ca9bcd697674a4d0eeb84be9c533b9d2,pet
c3779d48220f0a47ad0adb07b5d19c3e,standard
c3779d48220f0a47ad0adb07b5d19c3e,midrange
c3779d48220f0a47ad0adb07b5d19c3e,health
aaac7cb8bbb8fe12c5758225cd464e5c,standard
aaac7cb8bbb8fe12c5758225cd464e5c,midrange
aaac7cb8bbb8fe12c5758225cd464e5c,sports
f7e2c966e1db5f57d218c530464c38da,standard
f7e2c966e1db5f57d218c530464c38da,midrange
f7e2c966e1db5f57d218c530464c38da,sports
225d62bfb53c4e74ed7d30d1fed23fb5,standard
225d62bfb53c4e74ed7d30d1fed23fb5,auto
225d62bfb53c4e74ed7d30d1fed23fb5,budget
fb6ef896af51dbc06d51d65f414703e4,standard
fb6ef896af51dbc06d51d65f414703e4,midrange
fb6ef896af51dbc06d51d65f414703e4,furniture
8f8ba9033e26050d48ea1e8807e8cc8e,standard
8f8ba9033e26050d48ea1e8807e8cc8e,budget
8f8ba9033e26050d48ea1e8807e8cc8e,books
187408f6a6f2681f13fe6337c3c5d1ac,standard
187408f6a6f2681f13fe6337c3c5d1ac,midrange
187408f6a6f2681f13fe6337c3c5d1ac,computers
3e0bf199429e16f10824e5fc7dd33213,popular
3e0bf199429e16f10824e5fc7dd33213,electronics
3e0bf199429e16f10824e5fc7dd33213,budget
9e75c1e76e60e7ddab5d73da0e216234,standard
9e75c1e76e60e7ddab5d73da0e216234,budget
9e75c1e76e60e7ddab5d73da0e216234,housewares
2ed6a60d8d1687aa377a1d37746664eb,standard
2ed6a60d8d1687aa377a1d37746664eb,midrange
2ed6a60d8d1687aa377a1d37746664eb,construction
4ebe0af5e3df81384008ea97f49879fd,standard
4ebe0af5e3df81384008ea97f49879fd,midrange
4ebe0af5e3df81384008ea97f49879fd,telephony
e16045eef2ff02ee2a6469e167958bb0,standard
e16045eef2ff02ee2a6469e167958bb0,midrange
e16045eef2ff02ee2a6469e167958bb0,housewares
be764855458cd43b36c334faa773f7d5,standard
be764855458cd43b36c334faa773f7d5,midrange
be764855458cd43b36c334faa773f7d5,toys
f78d57eae3aa976bdfd5f0db33141a79,standard
f78d57eae3aa976bdfd5f0db33141a79,midrange
f78d57eae3aa976bdfd5f0db33141a79,bed
24ca97c9bbba92771baa2989300b2c50,standard
24ca97c9bbba92771baa2989300b2c50,budget
24ca97c9bbba92771baa2989300b2c50,pet
c122f3648b40e013db57964f1721c25b,standard
c122f3648b40e013db57964f1721c25b,budget
c122f3648b40e013db57964f1721c25b,telephony
aa5889064ca9c81e3a9dc65dd018187c,midrange
aa5889064ca9c81e3a9dc65dd018187c,popular
aa5889064ca9c81e3a9dc65dd018187c,sports
38ef617a023fc4398829dd8c2b9e8be6,midrange
38ef617a023fc4398829dd8c2b9e8be6,popular
38ef617a023fc4398829dd8c2b9e8be6,bed
c39610045a59ffcd596a9e9ce4341921,standard
c39610045a59ffcd596a9e9ce4341921,midrange
c39610045a59ffcd596a9e9ce4341921,watches
cad39e71c0fe2f6ce875040d4ac43a4b,popular
cad39e71c0fe2f6ce875040d4ac43a4b,premium
cad39e71c0fe2f6ce875040d4ac43a4b,watches
ea1d59339533cb7f68f0319501d8e4d4,standard
ea1d59339533cb7f68f0319501d8e4d4,premium
ea1d59339533cb7f68f0319501d8e4d4,agro
e61f7a619c73b49eb629e2a3ab687a7a,standard
e61f7a619c73b49eb629e2a3ab687a7a,premium
e61f7a619c73b49eb629e2a3ab687a7a,computers
765c417cdc38443aaa558a0159a98591,popular
765c417cdc38443aaa558a0159a98591,midrange
765c417cdc38443aaa558a0159a98591,luggage
249da1970e34871eedb6b6a70e89aec2,standard
249da1970e34871eedb6b6a70e89aec2,midrange
249da1970e34871eedb6b6a70e89aec2,market
94ab89bbeb920c479a0a9ed200c77274,popular
94ab89bbeb920c479a0a9ed200c77274,midrange
94ab89bbeb920c479a0a9ed200c77274,auto
2dcde6124179442bfb486378988545db,standard
2dcde6124179442bfb486378988545db,budget
2dcde6124179442bfb486378988545db,housewares
af64874ef27a7dc357905b75ea78555a,standard
af64874ef27a7dc357905b75ea78555a,midrange
af64874ef27a7dc357905b75ea78555a,fashion
60314cbf527af04ebc935be7c02dc1cd,standard
60314cbf527af04ebc935be7c02dc1cd,budget
60314cbf527af04ebc935be7c02dc1cd,sports
ac99022a225e4eada5377fc101a4f68c,standard
ac99022a225e4eada5377fc101a4f68c,midrange
ac99022a225e4eada5377fc101a4f68c,furniture
e4d58f5f2f9a01a720941fb83902e9ab,standard
e4d58f5f2f9a01a720941fb83902e9ab,budget
e4d58f5f2f9a01a720941fb83902e9ab,sports
cf37036bec6f6d8639d1cf0ac3f1d04e,popular
cf37036bec6f6d8639d1cf0ac3f1d04e,midrange
cf37036bec6f6d8639d1cf0ac3f1d04e,auto
968996bd8988520a2e0e9e869819fbaa,popular
968996bd8988520a2e0e9e869819fbaa,budget
968996bd8988520a2e0e9e869819fbaa,books
4eec371b7c376e0f55338a4e3e362965,standard
4eec371b7c376e0f55338a4e3e362965,midrange
4eec371b7c376e0f55338a4e3e362965,health
b22be29b1a6f923436642bb5fe433071,standard
b22be29b1a6f923436642bb5fe433071,budget
b22be29b1a6f923436642bb5fe433071,housewares
28e734fac9ca5436945bb771fe50a35f,standard
28e734fac9ca5436945bb771fe50a35f,midrange
28e734fac9ca5436945bb771fe50a35f,garden
55c241d4a5f20682cdeaec642cb06fa8,cool
55c241d4a5f20682cdeaec642cb06fa8,popular
55c241d4a5f20682cdeaec642cb06fa8,premium
89b190a046022486c635022524a974a8,midrange
89b190a046022486c635022524a974a8,bestseller
89b190a046022486c635022524a974a8,furniture
f7c758899e1679f82c7e9f006866674d,standard
f7c758899e1679f82c7e9f006866674d,midrange
f7c758899e1679f82c7e9f006866674d,health
59a0529af96d3d459965f044c5cd1296,popular
59a0529af96d3d459965f044c5cd1296,budget
59a0529af96d3d459965f044c5cd1296,furniture
efaee69dc1718675b7e89a537cd0ad89,standard
efaee69dc1718675b7e89a537cd0ad89,midrange
efaee69dc1718675b7e89a537cd0ad89,watches
ff2c1ec09b1bb340e84f0d6b21cc7dbb,bestseller
ff2c1ec09b1bb340e84f0d6b21cc7dbb,budget
ff2c1ec09b1bb340e84f0d6b21cc7dbb,bed
13600956946060355717f613fc076a67,standard
13600956946060355717f613fc076a67,air
13600956946060355717f613fc076a67,midrange
e648fe1e87009dc727a743101c2fc3fa,standard
e648fe1e87009dc727a743101c2fc3fa,midrange
e648fe1e87009dc727a743101c2fc3fa,health
8f68521812e9648cf8129a3a6daaab0f,standard
8f68521812e9648cf8129a3a6daaab0f,midrange
8f68521812e9648cf8129a3a6daaab0f,furniture
fb92dc4602bd9224e0e267496748afc5,standard
fb92dc4602bd9224e0e267496748afc5,midrange
fb92dc4602bd9224e0e267496748afc5,watches
52e316d4cfc422b232b280bed1c53236,popular
52e316d4cfc422b232b280bed1c53236,premium
52e316d4cfc422b232b280bed1c53236,health
01d15932271068f9fd1f369b8449cac1,cool
01d15932271068f9fd1f369b8449cac1,midrange
01d15932271068f9fd1f369b8449cac1,standard
44e84a5c5e43b0f044e0ee8c2deb30d1,standard
44e84a5c5e43b0f044e0ee8c2deb30d1,budget
44e84a5c5e43b0f044e0ee8c2deb30d1,sports
e31ddc888efe970ebfbc8e7b460babec,popular
e31ddc888efe970ebfbc8e7b460babec,premium
e31ddc888efe970ebfbc8e7b460babec,sports
5b3ab91e567b3e46074a3507b06c9ad8,standard
5b3ab91e567b3e46074a3507b06c9ad8,midrange
5b3ab91e567b3e46074a3507b06c9ad8,watches
de62b43aa8f2f2becaa227a4132b2aef,cool
de62b43aa8f2f2becaa227a4132b2aef,midrange
de62b43aa8f2f2becaa227a4132b2aef,standard
93f1cce4b913dbf3213569661cb978bc,standard
93f1cce4b913dbf3213569661cb978bc,budget
93f1cce4b913dbf3213569661cb978bc,bed
c51aa2261d389a1105d4ef8b0a9a87ac,standard
c51aa2261d389a1105d4ef8b0a9a87ac,budget
c51aa2261d389a1105d4ef8b0a9a87ac,health
c2ddba1b0149af8ce1b6b0d220f0411a,standard
c2ddba1b0149af8ce1b6b0d220f0411a,budget
c2ddba1b0149af8ce1b6b0d220f0411a,general
7433da5280ebb188b26a2c47b2955cb7,standard
7433da5280ebb188b26a2c47b2955cb7,midrange
7433da5280ebb188b26a2c47b2955cb7,furniture
5e205629195bef6194e3ea62cc7778c5,standard
5e205629195bef6194e3ea62cc7778c5,budget
5e205629195bef6194e3ea62cc7778c5,books
ceeb8b2d571b23399910f1b83980c973,midrange
ceeb8b2d571b23399910f1b83980c973,popular
ceeb8b2d571b23399910f1b83980c973,bed
5fde2352cd9bb03105487d89242a0549,standard
5fde2352cd9bb03105487d89242a0549,auto
5fde2352cd9bb03105487d89242a0549,premium
7b3baec97c107a6869809313ee7262ac,standard
7b3baec97c107a6869809313ee7262ac,premium
7b3baec97c107a6869809313ee7262ac,construction
d68e8addce6282d07c77214c6acc8885,standard
d68e8addce6282d07c77214c6acc8885,midrange
d68e8addce6282d07c77214c6acc8885,auto
2797d3826d386bfda4f347a378b89f4d,standard
2797d3826d386bfda4f347a378b89f4d,budget
2797d3826d386bfda4f347a378b89f4d,pet
2122804f6d118ffec73266ebf35e85d4,standard
2122804f6d118ffec73266ebf35e85d4,midrange
2122804f6d118ffec73266ebf35e85d4,health
33cf86a6c8f1d52076064029d5281cae,standard
33cf86a6c8f1d52076064029d5281cae,midrange
33cf86a6c8f1d52076064029d5281cae,perfumery
27a8b41684f77dd86572fa185bc143ba,popular
27a8b41684f77dd86572fa185bc143ba,budget
27a8b41684f77dd86572fa185bc143ba,computers
2f3fb365f563d28cb30f34eea6f47e72,standard
2f3fb365f563d28cb30f34eea6f47e72,premium
2f3fb365f563d28cb30f34eea6f47e72,computers
c095f03868efc3263075c4ad20641211,standard
c095f03868efc3263075c4ad20641211,midrange
c095f03868efc3263075c4ad20641211,health
08ac23cd333352eff43b210f6ebaaff4,standard
08ac23cd333352eff43b210f6ebaaff4,budget
08ac23cd333352eff43b210f6ebaaff4,furniture
00aa70fd749f3b9ce8ca4bc914a9e7b1,standard
00aa70fd749f3b9ce8ca4bc914a9e7b1,budget
00aa70fd749f3b9ce8ca4bc914a9e7b1,furniture
ef7de0bbb0e0b0110c270e9381719761,popular
ef7de0bbb0e0b0110c270e9381719761,budget
ef7de0bbb0e0b0110c270e9381719761,telephony
dccab0aeed5632473aa1fccf14846b3a,midrange
dccab0aeed5632473aa1fccf14846b3a,popular
dccab0aeed5632473aa1fccf14846b3a,health
8d944f9367ba7f153e0ab5b6dc7d063b,midrange
8d944f9367ba7f153e0ab5b6dc7d063b,popular
8d944f9367ba7f153e0ab5b6dc7d063b,bed
d239f8cc06397dba9cfb42f9bd6e0377,standard
d239f8cc06397dba9cfb42f9bd6e0377,midrange
d239f8cc06397dba9cfb42f9bd6e0377,furniture
56bd2788c02b9ef90c6254dfb6ac257f,standard
56bd2788c02b9ef90c6254dfb6ac257f,premium
56bd2788c02b9ef90c6254dfb6ac257f,health
6def67bdc7378646b16c6efa3a78ba0b,standard
6def67bdc7378646b16c6efa3a78ba0b,premium
6def67bdc7378646b16c6efa3a78ba0b,industry
9a1a6710ea1fc304f6ab28a27e1ac182,stationery
9a1a6710ea1fc304f6ab28a27e1ac182,midrange
9a1a6710ea1fc304f6ab28a27e1ac182,standard
58674b2344e60d791624641af054b71d,standard
58674b2344e60d791624641af054b71d,garden
58674b2344e60d791624641af054b71d,budget
0d9f729c5dea994b9072004fd2656cc3,standard
0d9f729c5dea994b9072004fd2656cc3,audio
0d9f729c5dea994b9072004fd2656cc3,midrange
c2c989ac5100e59a6c3d12b2c31a2c72,popular
c2c989ac5100e59a6c3d12b2c31a2c72,budget
c2c989ac5100e59a6c3d12b2c31a2c72,furniture
770049e2da707b6ba5eea61685852652,standard
770049e2da707b6ba5eea61685852652,midrange
770049e2da707b6ba5eea61685852652,bed
a869ec6209c361ca46dad85a5530e119,midrange
a869ec6209c361ca46dad85a5530e119,bestseller
a869ec6209c361ca46dad85a5530e119,sports
982c2f2d0683c3641512af11ff306b62,standard
982c2f2d0683c3641512af11ff306b62,midrange
982c2f2d0683c3641512af11ff306b62,furniture
f30bede207296a97f28cebe71037e67a,stationery
f30bede207296a97f28cebe71037e67a,budget
f30bede207296a97f28cebe71037e67a,standard
e56dc998b3577854c0a62f2cfe328b3d,standard
e56dc998b3577854c0a62f2cfe328b3d,midrange
e56dc998b3577854c0a62f2cfe328b3d,toys
c1b29a8717b892e82865e123083736c5,standard
c1b29a8717b892e82865e123083736c5,midrange
c1b29a8717b892e82865e123083736c5,health
5bb4f7ac197ab2d099e968a3d3810915,standard
5bb4f7ac197ab2d099e968a3d3810915,budget
5bb4f7ac197ab2d099e968a3d3810915,housewares
6db39def795b8e1cfff57328bb3869db,standard
6db39def795b8e1cfff57328bb3869db,home
6db39def795b8e1cfff57328bb3869db,budget
1d54b96972338247c7341a2069e2bd96,standard
1d54b96972338247c7341a2069e2bd96,budget
1d54b96972338247c7341a2069e2bd96,watches
df925953cb7bc9b32e2df8d24afc25cf,standard
df925953cb7bc9b32e2df8d24afc25cf,midrange
df925953cb7bc9b32e2df8d24afc25cf,electronics
183e7a71baadb34370dd394795163dd7,standard
183e7a71baadb34370dd394795163dd7,budget
183e7a71baadb34370dd394795163dd7,housewares
59526429f5ef2fd355737bd1883f7856,popular
59526429f5ef2fd355737bd1883f7856,midrange
59526429f5ef2fd355737bd1883f7856,auto
d13ca0b86fb9d24cf2b67785d61c0e7c,standard
d13ca0b86fb9d24cf2b67785d61c0e7c,budget
d13ca0b86fb9d24cf2b67785d61c0e7c,books
2fea0f2cec6b6324a277d4a61c2ed2c6,bestseller
2fea0f2cec6b6324a277d4a61c2ed2c6,budget
2fea0f2cec6b6324a277d4a61c2ed2c6,health
b71c0cacf053d9d8f92eb5965d8bd00c,baby
b71c0cacf053d9d8f92eb5965d8bd00c,popular
b71c0cacf053d9d8f92eb5965d8bd00c,budget
a1773f6417edf55439b183e6385dca73,standard
a1773f6417edf55439b183e6385dca73,electronics
a1773f6417edf55439b183e6385dca73,budget
71aa33d57a832e38f213d7ed6bad3841,stationery
71aa33d57a832e38f213d7ed6bad3841,midrange
71aa33d57a832e38f213d7ed6bad3841,standard
9d838a7fbaba7fca5f1fad259984063a,midrange
9d838a7fbaba7fca5f1fad259984063a,bestseller
9d838a7fbaba7fca5f1fad259984063a,computers
10558db20f88e2b71f8dff4614f9e3bf,standard
10558db20f88e2b71f8dff4614f9e3bf,small
10558db20f88e2b71f8dff4614f9e3bf,premium
86003fbbec2202f29e74ada517cec5a8,standard
86003fbbec2202f29e74ada517cec5a8,budget
86003fbbec2202f29e74ada517cec5a8,bed
fc6d90a253003d53136e1b444beb55dc,standard
fc6d90a253003d53136e1b444beb55dc,midrange
fc6d90a253003d53136e1b444beb55dc,auto
b4431ed501beba1c20c06656260d30d5,standard
b4431ed501beba1c20c06656260d30d5,garden
b4431ed501beba1c20c06656260d30d5,budget
f8a93b735aa0b631fe2c1047c3427365,standard
f8a93b735aa0b631fe2c1047c3427365,midrange
f8a93b735aa0b631fe2c1047c3427365,bed
93dd9d8291fad4757cf910f1a80eb0ac,standard
93dd9d8291fad4757cf910f1a80eb0ac,budget
93dd9d8291fad4757cf910f1a80eb0ac,bed
0cf1296fa38622de944eb05701b4ff34,standard
0cf1296fa38622de944eb05701b4ff34,budget
0cf1296fa38622de944eb05701b4ff34,general
9389eab000375a2774d1b51cdeef90e1,standard
9389eab000375a2774d1b51cdeef90e1,premium
9389eab000375a2774d1b51cdeef90e1,housewares
9979e4194cc6ffdd0638449218eda062,popular
9979e4194cc6ffdd0638449218eda062,midrange
9979e4194cc6ffdd0638449218eda062,garden
35d0f73a54eea897499ea2b516fee147,standard
35d0f73a54eea897499ea2b516fee147,budget
35d0f73a54eea897499ea2b516fee147,sports
1d04827ad9a5255800c08c3231a86639,standard
1d04827ad9a5255800c08c3231a86639,midrange
1d04827ad9a5255800c08c3231a86639,toys
05c11568c221bcac5790a8720019d141,standard
05c11568c221bcac5790a8720019d141,midrange
05c11568c221bcac5790a8720019d141,auto
c08deb7ccd1916f614546a816fb951f2,popular
c08deb7ccd1916f614546a816fb951f2,budget
c08deb7ccd1916f614546a816fb951f2,furniture
13cf6ebf8152ba2ef2a1ee491f7346c1,standard
13cf6ebf8152ba2ef2a1ee491f7346c1,premium
13cf6ebf8152ba2ef2a1ee491f7346c1,computers
3a621027279799b05b8b6492a92308ca,fixed
3a621027279799b05b8b6492a92308ca,budget
3a621027279799b05b8b6492a92308ca,standard
edcda2e50aadade37544f55a8da52207,popular
edcda2e50aadade37544f55a8da52207,budget
edcda2e50aadade37544f55a8da52207,telephony
4b72033d6547d584a65c309c78552e24,midrange
4b72033d6547d584a65c309c78552e24,popular
4b72033d6547d584a65c309c78552e24,furniture
5def2e9864a9227d41b6b9f5a6cc199e,standard
5def2e9864a9227d41b6b9f5a6cc199e,premium
5def2e9864a9227d41b6b9f5a6cc199e,furniture
a3f39453cb3bacd60e3828f50a2c9c23,standard
a3f39453cb3bacd60e3828f50a2c9c23,midrange
a3f39453cb3bacd60e3828f50a2c9c23,bed
e96dedd143090ade72c86bf486be7d36,standard
e96dedd143090ade72c86bf486be7d36,dvds
e96dedd143090ade72c86bf486be7d36,premium
d8a5b759acaff49096bf67c33d9a9372,midrange
d8a5b759acaff49096bf67c33d9a9372,popular
d8a5b759acaff49096bf67c33d9a9372,housewares
ec19e3e263015b28be410ab8b92e1462,standard
ec19e3e263015b28be410ab8b92e1462,budget
ec19e3e263015b28be410ab8b92e1462,musical
29279408d40e4f6e9c9ad85e4e97d676,standard
29279408d40e4f6e9c9ad85e4e97d676,midrange
29279408d40e4f6e9c9ad85e4e97d676,fashion
05869034bc6aeae6869a573000cdcc43,standard
05869034bc6aeae6869a573000cdcc43,fashion
05869034bc6aeae6869a573000cdcc43,budget
ee0ed531164a13619c1c6eb6455076b2,standard
ee0ed531164a13619c1c6eb6455076b2,garden
ee0ed531164a13619c1c6eb6455076b2,budget
681ac28f018f90684e23492046fcdb76,standard
681ac28f018f90684e23492046fcdb76,budget
681ac28f018f90684e23492046fcdb76,bed
0103208eb1ea5a1a7359c0251a65e37a,standard
0103208eb1ea5a1a7359c0251a65e37a,toys
0103208eb1ea5a1a7359c0251a65e37a,premium
0748257f14bc904fad9f67fffa335483,standard
0748257f14bc904fad9f67fffa335483,premium
0748257f14bc904fad9f67fffa335483,furniture
258063ebd89572a6ccd9c599b3193398,standard
258063ebd89572a6ccd9c599b3193398,fashion
258063ebd89572a6ccd9c599b3193398,budget
424471a68d6b1ae4a53d39723e6981d3,standard
424471a68d6b1ae4a53d39723e6981d3,small
424471a68d6b1ae4a53d39723e6981d3,premium
5856763b975347ea6ea65dc890897b0a,standard
5856763b975347ea6ea65dc890897b0a,auto
5856763b975347ea6ea65dc890897b0a,premium
a62ff4d8c01bf520bd8ed7637dbb2042,midrange
a62ff4d8c01bf520bd8ed7637dbb2042,popular
a62ff4d8c01bf520bd8ed7637dbb2042,computers
6c218bf529c9e530688aa90a12f76c92,standard
6c218bf529c9e530688aa90a12f76c92,midrange
6c218bf529c9e530688aa90a12f76c92,consoles
14ed7526330bb083481b32c7ab26f179,standard
14ed7526330bb083481b32c7ab26f179,premium
14ed7526330bb083481b32c7ab26f179,watches
10aecaf5be4119fd6b8b9e2e8a5a1454,popular
10aecaf5be4119fd6b8b9e2e8a5a1454,budget
10aecaf5be4119fd6b8b9e2e8a5a1454,bed
7f9979f68f998401e84c91d2ca6933fd,standard
7f9979f68f998401e84c91d2ca6933fd,fashion
7f9979f68f998401e84c91d2ca6933fd,budget
0418d6ca9336c4a7ef9667aac0be1976,standard
0418d6ca9336c4a7ef9667aac0be1976,premium
0418d6ca9336c4a7ef9667aac0be1976,consoles
db05baa32930ca5fbdb515b0ff8fba0d,standard
db05baa32930ca5fbdb515b0ff8fba0d,premium
db05baa32930ca5fbdb515b0ff8fba0d,musical
44cd26d414fd350a49f984a61cca443d,standard
44cd26d414fd350a49f984a61cca443d,premium
44cd26d414fd350a49f984a61cca443d,watches
9cfb1c6f5894c219e96a6ff54ba62cc8,standard
9cfb1c6f5894c219e96a6ff54ba62cc8,budget
9cfb1c6f5894c219e96a6ff54ba62cc8,telephony
21d2fdced5c69bfc6539b67908a4ad28,midrange
21d2fdced5c69bfc6539b67908a4ad28,bestseller
21d2fdced5c69bfc6539b67908a4ad28,furniture
7d9269aa5c0aedb407d9be64512722be,baby
7d9269aa5c0aedb407d9be64512722be,midrange
7d9269aa5c0aedb407d9be64512722be,standard
3b027a2faa13b442a89696f121015474,standard
3b027a2faa13b442a89696f121015474,midrange
3b027a2faa13b442a89696f121015474,health
b31c642959824fe2c1588ef5945d27f6,baby
b31c642959824fe2c1588ef5945d27f6,premium
b31c642959824fe2c1588ef5945d27f6,standard
ebf14501e5f29450814532d3ddc8a75f,standard
ebf14501e5f29450814532d3ddc8a75f,budget
ebf14501e5f29450814532d3ddc8a75f,housewares
28fd1639ff52d870a3d2c38090d2d902,standard
28fd1639ff52d870a3d2c38090d2d902,air
28fd1639ff52d870a3d2c38090d2d902,midrange
4d68f0bb076a44142f1d1725ba3b3bc8,popular
4d68f0bb076a44142f1d1725ba3b3bc8,midrange
4d68f0bb076a44142f1d1725ba3b3bc8,fashion
22128ba7595e6783c7565d9e16230f58,standard
22128ba7595e6783c7565d9e16230f58,midrange
22128ba7595e6783c7565d9e16230f58,furniture
a65c82cfb533f379a9d1ff76b78ce9ee,standard
a65c82cfb533f379a9d1ff76b78ce9ee,midrange
a65c82cfb533f379a9d1ff76b78ce9ee,furniture
7e637e48c425541269e7a45882397f9d,popular
7e637e48c425541269e7a45882397f9d,home
7e637e48c425541269e7a45882397f9d,budget
7fda46e6f8996ebe3acf684cca0124c2,midrange
7fda46e6f8996ebe3acf684cca0124c2,popular
7fda46e6f8996ebe3acf684cca0124c2,bed
81e28350cb23946c126a86d92667c48b,standard
81e28350cb23946c126a86d92667c48b,toys
81e28350cb23946c126a86d92667c48b,budget
d2744565da36ef69f99ed42b0527dab6,standard
d2744565da36ef69f99ed42b0527dab6,midrange
d2744565da36ef69f99ed42b0527dab6,health
10c4eaf55e7f131da4a031ab54b62274,standard
10c4eaf55e7f131da4a031ab54b62274,premium
10c4eaf55e7f131da4a031ab54b62274,bed
191bdbe90160787e2232af92b5b53088,standard
191bdbe90160787e2232af92b5b53088,midrange
191bdbe90160787e2232af92b5b53088,garden
472e6464088101bf2ec351d222c415ab,midrange
472e6464088101bf2ec351d222c415ab,popular
472e6464088101bf2ec351d222c415ab,computers
f63e5eb82736ac58d9d286f64fe5c44f,popular
f63e5eb82736ac58d9d286f64fe5c44f,budget
f63e5eb82736ac58d9d286f64fe5c44f,pet
c432f90fa332fd2e5091f2ac2d226aad,food
c432f90fa332fd2e5091f2ac2d226aad,popular
c432f90fa332fd2e5091f2ac2d226aad,midrange
ca00817d14c90f75f3695ef75030c907,standard
ca00817d14c90f75f3695ef75030c907,midrange
ca00817d14c90f75f3695ef75030c907,watches
2d37d1dbcba865841a1c8cfab20ab9a1,midrange
2d37d1dbcba865841a1c8cfab20ab9a1,popular
2d37d1dbcba865841a1c8cfab20ab9a1,furniture
4cd28afd5262ba4525b795febecee98b,standard
4cd28afd5262ba4525b795febecee98b,midrange
4cd28afd5262ba4525b795febecee98b,bed
b73f6899a58fe7a37e55149e9a11c717,midrange
b73f6899a58fe7a37e55149e9a11c717,bestseller
b73f6899a58fe7a37e55149e9a11c717,office
ecb07a06fd523021fdce82a3c43a1a65,standard
ecb07a06fd523021fdce82a3c43a1a65,midrange
ecb07a06fd523021fdce82a3c43a1a65,perfumery
3dc31714cd00417f915d86a494e6b598,standard
3dc31714cd00417f915d86a494e6b598,midrange
3dc31714cd00417f915d86a494e6b598,bed
e280caebcad1b90e624d461e53c2e800,popular
e280caebcad1b90e624d461e53c2e800,budget
e280caebcad1b90e624d461e53c2e800,computers
5fd9aed6ebc6311283c04f5b234f5ce4,standard
5fd9aed6ebc6311283c04f5b234f5ce4,midrange
5fd9aed6ebc6311283c04f5b234f5ce4,computers
52a0ba432dc806e4be2fd5cc224208af,standard
52a0ba432dc806e4be2fd5cc224208af,budget
52a0ba432dc806e4be2fd5cc224208af,furniture
cb8b2c8c7d4b9d2be73590f3f99b3cdb,popular
cb8b2c8c7d4b9d2be73590f3f99b3cdb,budget
cb8b2c8c7d4b9d2be73590f3f99b3cdb,health
8fad1e543221d7d6867e756d4bc5e286,popular
8fad1e543221d7d6867e756d4bc5e286,budget
8fad1e543221d7d6867e756d4bc5e286,health
6eca85eeeb222dea025ec02b288a09a8,standard
6eca85eeeb222dea025ec02b288a09a8,budget
6eca85eeeb222dea025ec02b288a09a8,housewares
b496f6a5bc0c6f8ecec1b1d06498c702,standard
b496f6a5bc0c6f8ecec1b1d06498c702,budget
b496f6a5bc0c6f8ecec1b1d06498c702,telephony
e7f85e7f0203b7b95cc1b4c21b4b070c,cool
e7f85e7f0203b7b95cc1b4c21b4b070c,bestseller
e7f85e7f0203b7b95cc1b4c21b4b070c,premium
a58b5955d37aea2de1ff80d5cba4f8ba,standard
a58b5955d37aea2de1ff80d5cba4f8ba,budget
a58b5955d37aea2de1ff80d5cba4f8ba,furniture
22f5b63060a1185e5ec7721efd622321,standard
22f5b63060a1185e5ec7721efd622321,budget
22f5b63060a1185e5ec7721efd622321,bed
ebb4f25d7c40bb0db47874a03edca0a6,standard
ebb4f25d7c40bb0db47874a03edca0a6,midrange
ebb4f25d7c40bb0db47874a03edca0a6,computers
1d26d159bfabfa6a92ceb697ec0c5d56,standard
1d26d159bfabfa6a92ceb697ec0c5d56,midrange
